-11.282280, -0.319915, 3.016786
-10.891869, -0.330901, 3.058870
-7.971894, -0.365551, 3.073935
-2.927242, -0.406806, 3.103582
-2.103091, -0.375966, 3.122718
-2.069703, -0.340069, 3.134328
-2.060388, -0.307395, -3.138264
-2.059147, -0.283530, -3.131949
-2.065321, -0.268595, -3.129052
-2.050008, -0.251655, -3.124818
-2.048181, -0.240156, -3.122383
-2.059695, -0.234195, -3.121156
-2.070811, -0.226192, -3.119423
-2.075945, -0.224228, -3.118757
-2.078740, -0.224167, -3.119363
-2.077301, -0.223768, -3.117824
-2.089567, -0.216576, -3.116543
-2.090484, -0.214109, -3.114814
-2.079419, -0.214517, -3.115013
-2.064006, -0.212278, -3.115216
-2.070957, -0.210615, -3.115370
-2.059003, -0.206183, -3.114031
-2.067098, -0.206876, -3.114409
-2.082736, -0.201052, -3.112937
-2.090830, -0.199855, -3.112800
-2.104228, -0.203559, -3.114059
-2.119621, -0.204110, -3.114353
-2.115725, -0.198926, -3.113057
-2.111201, -0.202949, -3.113464
-2.105385, -0.201578, -3.113246
-2.139948, -0.208770, -3.115233
-2.145791, -0.210727, -3.116439
-2.148397, -0.209027, -3.114639
-2.144335, -0.204463, -3.113865
-2.147540, -0.204554, -3.113029
-2.132023, -0.205306, -3.114168
-2.141637, -0.202491, -3.114011
-2.127477, -0.199496, -3.112927
-2.129091, -0.205412, -3.114297
-2.152462, -0.208700, -3.114077
-2.104826, -0.206943, -3.114433
-2.072656, -0.202055, -3.113804
-2.114371, -0.205006, -3.114614
-2.159250, -0.207082, -3.114464
-2.190232, -0.204417, -3.113851
-2.213488, -0.203064, -3.113053
-2.232914, -0.198708, -3.113137
-2.249460, -0.198169, -3.112698
-2.230257, -0.197740, -3.111118
-2.244916, -0.201490, -3.112668
-2.268279, -0.202094, -3.113397
-2.256865, -0.198354, -3.113150
-2.267149, -0.196197, -3.112672
-2.281261, -0.196583, -3.112399
-2.280839, -0.205511, -3.114949
-2.288677, -0.208376, -3.113761
-2.283385, -0.202410, -3.112607
-2.299353, -0.202008, -3.112822
-2.315034, -0.202167, -3.113018
-2.322178, -0.200983, -3.112612
-2.315485, -0.201788, -3.114154
-2.333233, -0.204974, -3.114094
-2.318501, -0.205443, -3.114447
-2.326953, -0.208268, -3.114411
-2.355997, -0.208546, -3.115314
-2.347699, -0.205276, -3.113593
-2.365854, -0.206413, -3.113600
-2.363563, -0.208028, -3.114366
-2.355940, -0.207479, -3.114643
-2.367588, -0.207035, -3.115114
-2.370159, -0.205790, -3.114094
-2.372628, -0.203541, -3.113730
-2.379871, -0.207307, -3.114959
-2.360568, -0.206711, -3.114655
-2.355878, -0.202326, -3.113589
-2.310394, -0.202924, -3.114272
-2.298210, -0.205668, -3.115196
-2.285820, -0.201836, -3.113917
-2.289531, -0.202220, -3.113354
-2.278334, -0.202933, -3.113644
-2.301188, -0.202096, -3.113221
-2.337264, -0.203016, -3.113768
-2.343218, -0.205082, -3.114356
-2.386569, -0.205004, -3.114574
-2.402850, -0.204349, -3.114340
-2.422978, -0.202079, -3.114400
-2.458054, -0.204903, -3.114953
-2.458188, -0.204787, -3.114300
-2.456697, -0.204890, -3.114097
-2.465692, -0.206227, -3.114624
-2.455526, -0.206917, -3.114428
-2.456061, -0.202555, -3.114101
