1.3811990144,-1.1061990144,-0.4826624526
1.3859446479,-1.1109446479,-0.4827054307
1.3995163722,-1.1245163722,-0.4827637484
1.4209164234,-1.1459164234,-0.4828369234
1.4491470376,-1.1741470376,-0.4829214935
1.4832104508,-1.2082104508,-0.4830184583
1.522108899,-1.247108899,-0.483130062
1.5648446182,-1.2898446182,-0.4832595487
1.6104198445,-1.3354198445,-0.4834113911
1.6578368139,-1.3828368139,-0.4835917934
1.7060977625,-1.4310977625,-0.4838095534
1.7542049262,-1.4792049262,-0.4840775395
1.8011605412,-1.5261605412,-0.4844132611
1.8459933253,-1.5709933253,-0.4847918674
1.8883410814,-1.6133410814,-0.4851212938
1.9284506971,-1.6534506971,-0.4853280167
1.9665955417,-1.6915955417,-0.485384177
2.0030489849,-1.7280489849,-0.4852654142
2.0380843961,-1.7630843961,-0.4849508071
2.0719751449,-1.7969751449,-0.4844253626
2.1049946008,-1.8299946008,-0.4836824222
2.1374161332,-1.8624161332,-0.4827255355
2.1695131117,-1.8945131117,-0.4815693535
2.2015589058,-1.9265589058,-0.4802392214
2.233826885,-1.958826885,-0.4787694092
2.2665904188,-1.9915904188,-0.4772644653
2.3000613628,-2.0250613628,-0.4760668362
2.3342055169,-2.0592055169,-0.4754688237
2.3689271669,-2.0939271669,-0.4754954001
2.4041305988,-2.1291305988,-0.4761187032
2.4397200986,-2.1647200986,-0.4773208791
2.4755999522,-2.2005999522,-0.4790930379
2.5116744455,-2.2366744455,-0.4814345873
2.5478478644,-2.2728478644,-0.4843528869
2.5840244949,-2.3090244949,-0.4878631856
2.6201086229,-2.3451086229,-0.4919888291
2.6560045344,-2.3810045344,-0.4967617374
2.6916165152,-2.4166165152,-0.5021924337
2.7268531264,-2.4518531264,-0.5075812772
2.7617212542,-2.4867212542,-0.5114914813
2.7963261105,-2.5213261105,-0.5131187727
2.8307771819,-2.5557771819,-0.5123872417
2.8651839553,-2.5901839553,-0.5092776435
2.8996559173,-2.6246559173,-0.5037970941
2.9343025549,-2.6593025549,-0.4959796465
2.9692333546,-2.6942333546,-0.4858864844
3.0045578033,-2.7295578033,-0.4736056541
3.0403853878,-2.7653853878,-0.4592512427
3.0768255947,-2.8018255947,-0.4429619174
3.113987911,-2.838987911,-0.424898758
3.1519818232,-2.8769818232,-0.4057046883
3.1908723495,-2.9158723495,-0.3877721663
3.2305466329,-2.9555466329,-0.3732314282
3.2708473476,-2.9958473476,-0.3623029401
3.3116171679,-3.0366171679,-0.3548036691
3.3526987682,-3.0776987682,-0.3506065112
3.3939348226,-3.1189348226,-0.3496377157
3.4351680055,-3.1601680055,-0.3518752169
3.4762409912,-3.2012409912,-0.3573479729
3.5169964538,-3.2419964538,-0.3661363199
3.5572770678,-3.2822770678,-0.3783732729
3.5969255074,-3.3219255074,-0.3942466069
3.6357844469,-3.3607844469,-0.4140014069
3.6736965606,-3.3986965606,-0.437942539
3.7105045226,-3.4355045226,-0.4664361226
3.7460510074,-3.4710510074,-0.4999085076
3.7801786892,-3.5051786892,-0.5388404259
3.8127302423,-3.5377302423,-0.5837528659
3.843548341,-3.568548341,-0.6351799218
3.8724756595,-3.5974756595,-0.6936227759
3.8993548721,-3.6243548721,-0.7594790255
3.9240286531,-3.6490286531,-0.832944418
3.9463396768,-3.6713396768,-0.9138918659
3.9661306189,-3.6911306189,-1.0003223039
3.9833460358,-3.7083460358,-1.0841094736
3.9983093404,-3.7233093404,-1.1567457295
4.0114319904,-3.7364319904,-1.2158237377
4.0231254436,-3.7481254436,-1.2611888768
4.0338011577,-3.7588011577,-1.2933560659
4.0438705903,-3.7688705903,-1.3132000185
4.0537451991,-3.7787451991,-1.3217422306
4.063836442,-3.788836442,-1.3200308936
4.0745557765,-3.7995557765,-1.3090887348
4.0863146604,-3.8113146604,-1.2899026116
4.0995245514,-3.8245245514,-1.2634343147
4.1145969072,-3.8395969072,-1.2308566754
4.1319161964,-3.8569161964,-1.1974589686
4.1513116956,-3.8763116956,-1.1707980745
4.1720916383,-3.8970916383,-1.1533282838
4.1935441075,-3.9185441075,-1.1441455845
4.2149571863,-3.9399571863,-1.1429615282
4.2356189574,-3.9606189574,-1.1502526014
4.254817504,-3.979817504,-1.167434856
4.2718409089,-3.9968409089,-1.1973097572
4.2859772551,-4.0109772551,-1.2450198748
4.2965146256,-4.0215146256,-1.3200717958
4.3027411033,-4.0277411033,-1.4406287068
4.3039447712,-4.0289447712,-1.641546772
4.2994137122,-4.0244137122,-1.9772104871
4.2884367219,-4.0134367219,-2.4400131118
4.2706561292,-3.9956561292,-2.8441874758
4.2466384973,-3.9716384973,-3.095721602
4.217099552,-3.942099552,3.0381211088
4.1827550196,-3.9077550196,2.9453870274
4.1443206258,-3.8693206258,2.885192234
4.1025120967,-3.8275120967,2.8451876157
4.0580451583,-3.7830451583,2.8187779852
4.0116355366,-3.7366355366,2.8023228205
3.9639989576,-3.6889989576,2.793835697
3.9158511471,-3.6408511471,2.7923749741
3.8679078313,-3.5929078313,2.7977842065
3.8208847361,-3.5458847361,2.810441043
3.7754571616,-3.5004571616,2.8286276697
3.7317898735,-3.4567898735,2.8483555313
3.6896979077,-3.4146979077,2.8674076034
3.6489894842,-3.3739894842,2.8853194899
3.6094728231,-3.3344728231,2.9016410823
3.5709561446,-3.2959561446,2.9159199155
3.5332476689,-3.2582476689,2.9277270065
3.4961556161,-3.2211556161,2.9366843336
3.4594882062,-3.1844882062,2.942491124
3.4230536596,-3.1480536596,2.9449459875
3.3866601962,-3.1116601962,2.9439622824
3.3501160362,-3.0751160362,2.9395759232
3.3132295212,-3.0382295212,2.932459529
3.2758692107,-3.0008692107,2.9246340036
3.238061091,-2.963061091,2.9176545505
3.1998565555,-2.9248565555,2.9116688517
3.1613069978,-2.8863069978,2.9066175874
3.1224638112,-2.8474638112,2.9024519433
3.0833783892,-2.8083783892,2.8991325238
3.0441021253,-2.7691021253,2.8966284947
3.0046864129,-2.7296864129,2.894916925
2.9651826455,-2.6901826455,2.8939823058
2.9256422167,-2.6506422167,2.8938162282
2.8861165197,-2.6111165197,2.8944172103
2.8466569482,-2.5716569482,2.8957688786
2.8073119916,-2.5323119916,2.8975839122
2.7680934673,-2.4930934673,2.8994014294
2.7289880708,-2.4539880708,2.9010251609
2.6899820081,-2.4149820081,2.9024475671
2.6510614851,-2.3760614851,2.9036652592
2.6122127081,-2.3372127081,2.9046753192
2.5734218828,-2.2984218828,2.9054753151
2.5346752154,-2.2596752154,2.9060633143
2.4959589119,-2.2209589119,2.9064378945
2.4572591783,-2.1822591783,2.9065981514
